"user_id","mov_id"
"42","6064"
"42","8718"
"42","8799"
"42","3706"
"42","247"
"42","68848"
"42","98908"
"42","54962"
"42","4139"
"42","4306"
"42","4644"
"42","3831"
"42","113278"
"42","8808"
"42","4433"
"42","3159"
"42","4240"
"42","328"
"42","5390"
"42","3770"
"42","119"
"42","50658"
"42","50158"
"42","36401"
"42","6782"
"42","7573"
"42","149146"
"42","2052"
"42","5956"
"42","1834"
"42","112940"
"42","74154"
"42","31437"
"43","91622"
"43","2141"
"43","6335"
"43","73344"
"43","33725"
"43","2754"
"43","5580"
"43","7570"
"43","26231"
"43","7323"
"43","91500"
"43","223"
"43","2024"
"43","140289"
"43","6064"
"43","8718"
"43","8799"
"43","3706"
"43","247"
"43","68848"
"43","98908"
"43","54962"
"43","4139"
"43","4306"
"43","4644"
"43","3831"
"43","113278"
"43","8808"
"43","4433"
"43","3159"
"43","4240"
"43","328"
"43","5390"
"43","3791"
"43","4564"
"43","3770"
"43","119"
"43","50658"
"43","50158"
"43","36401"
"43","6782"
"43","7573"
"43","149146"
"43","2052"
"43","3861"
"43","5956"
"43","1834"
"43","112940"
"43","74154"
"43","31437"
"44","91622"
"44","2141"
"44","6335"
"44","73344"
"44","33725"
"44","2754"
"44","5580"
"44","7570"
"44","26231"
"44","7323"
"44","91500"
"44","223"
"44","2024"
"44","140289"
"44","6064"
"44","8718"
"44","8799"
"44","3706"
"44","247"
"44","68848"
"44","98908"
"44","54962"
"44","4139"
"44","4306"
"44","4644"
"44","3831"
"44","113278"
"44","8808"
"44","4433"
"44","3159"
"44","4240"
"44","328"
"44","5390"
"44","3791"
"44","4564"
"44","3770"
"44","119"
"44","50658"
"44","50158"
"44","36401"
"44","6782"
"44","7573"
"44","149146"
"44","2052"
"44","3861"
"44","5956"
"44","1834"
"44","112940"
"44","74154"
"44","31437"
"45","91622"
"45","2141"
"45","6335"
"45","73344"
"45","33725"
"45","2754"
"45","5580"
"45","7570"
"45","26231"
"45","7323"
"45","91500"
"45","2024"
"45","140289"
"45","6064"
"45","8718"
"45","8799"
"45","3706"
"45","247"
"45","68848"
"45","98908"
"45","54962"
"45","4139"
"45","4644"
"45","3831"
"45","113278"
"45","8808"
"45","4433"
"45","3159"
"45","4240"
"45","328"
"45","5390"
"45","3791"
"45","4564"
"45","3770"
"45","119"
"45","50658"
"45","50158"
"45","36401"
"45","6782"
"45","7573"
"45","149146"
"45","3861"
"45","5956"
"45","1834"
"45","112940"
"45","74154"
"45","31437"
"46","91622"
"46","2141"
"46","6335"
"46","73344"
"46","33725"
"46","2754"
"46","5580"
"46","7570"
"46","26231"
"46","7323"
"46","91500"
"46","223"
"46","2024"
"46","140289"
"46","6064"
"46","8718"
"46","8799"
"46","3706"
"46","247"
"46","68848"
"46","98908"
"46","54962"
"46","4139"
"46","4306"
"46","4644"
"46","3831"
"46","113278"
"46","8808"
"46","4433"
"46","3159"
"46","4240"
"46","328"
"46","5390"
"46","3791"
"46","4564"
"46","3770"
"46","119"
"46","50658"
"46","50158"
"46","36401"
"46","6782"
"46","7573"
"46","149146"
"46","2052"
"46","3861"
"46","5956"
"46","1834"
"46","112940"
"46","74154"
"46","31437"
"47","91622"
"47","2141"
"47","6335"
"47","73344"
"47","33725"
"47","2754"
"47","5580"
"47","7570"
"47","26231"
"47","7323"
"47","91500"
"47","223"
"47","2024"
"47","140289"
"47","6064"
"47","8718"
"47","8799"
"47","3706"
"47","247"
"47","68848"
"47","98908"
"47","54962"
"47","4139"
"47","4306"
"47","4644"
"47","3831"
"47","113278"
"47","8808"
"47","4433"
"47","3159"
"47","4240"
"47","328"
"47","5390"
"47","3791"
"47","4564"
"47","3770"
"47","119"
"47","50658"
"47","50158"
"47","36401"
"47","6782"
"47","7573"
"47","149146"
"47","2052"
"47","3861"
"47","5956"
"47","1834"
"47","112940"
"47","74154"
"47","31437"
"48","91622"
"48","2141"
"48","6335"
"48","73344"
"48","33725"
"48","2754"
"48","5580"
"48","7570"
"48","26231"
"48","7323"
"48","91500"
"48","223"
"48","2024"
"48","140289"
"48","6064"
"48","8718"
"48","8799"
"48","3706"
"48","247"
"48","68848"
"48","98908"
"48","54962"
"48","4139"
"48","4306"
"48","4644"
"48","3831"
"48","113278"
"48","8808"
"48","4433"
"48","3159"
"48","4240"
"48","328"
"48","5390"
"48","3791"
"48","4564"
"48","3770"
"48","119"
"48","50658"
"48","50158"
"48","36401"
"48","6782"
"48","7573"
"48","149146"
"48","2052"
"48","3861"
"48","5956"
"48","1834"
"48","112940"
"48","74154"
"48","31437"
"49","91622"
"49","2141"
"49","6335"
"49","73344"
"49","33725"
"49","2754"
"49","5580"
"49","7570"
"49","26231"
"49","7323"
"49","91500"
"49","223"
"49","2024"
"49","140289"
"49","6064"
"49","8718"
"49","8799"
"49","3706"
"49","247"
"49","68848"
"49","98908"
"49","54962"
"49","4139"
"49","4306"
"49","4644"
"49","3831"
"49","113278"
"49","8808"
"49","4433"
"49","3159"
"49","4240"
"49","328"
"49","5390"
"49","3791"
"49","4564"
"49","3770"
"49","119"
"49","50658"
"49","50158"
"49","36401"
"49","6782"
"49","7573"
"49","149146"
"49","2052"
"49","3861"
"49","5956"
"49","1834"
"49","112940"
"49","74154"
"49","31437"
"50","91622"
"50","2141"
"50","6335"
"50","73344"
"50","33725"
"50","2754"
"50","5580"
"50","7570"
"50","26231"
"50","7323"
"50","91500"
"50","223"
"50","2024"
"50","140289"
"50","6064"
"50","8718"
"50","8799"
"50","3706"
"50","247"
"50","68848"
"50","98908"
"50","54962"
"50","4139"
"50","4644"
"50","3831"
"50","113278"
"50","8808"
"50","4433"
"50","3159"
"50","4240"
"50","328"
"50","5390"
"50","3791"
"50","4564"
"50","3770"
"50","119"
"50","50658"
"50","50158"
"50","36401"
"50","6782"
"50","7573"
"50","149146"
"50","2052"
"50","3861"
"50","5956"
"50","1834"
"50","112940"
"50","74154"
"50","31437"
"51","91622"
"51","2141"
"51","6335"
"51","73344"
"51","33725"
"51","2754"
"51","5580"
"51","7570"
"51","26231"
"51","7323"
"51","91500"
"51","223"
"51","2024"
"51","140289"
"51","6064"
"51","8718"
"51","8799"
"51","3706"
"51","68848"
"51","98908"
"51","54962"
"51","4139"
"51","4306"
"51","4644"
"51","3831"
"51","113278"
"51","8808"
"51","4433"
"51","3159"
"51","4240"
"51","328"
"51","5390"
"51","3791"
"51","4564"
"51","3770"
"51","119"
"51","50658"
"51","50158"
"51","36401"
"51","6782"
"51","7573"
"51","149146"
"51","2052"
"51","3861"
"51","112940"
"51","74154"
"51","31437"
"52","91622"
"52","2141"
"52","6335"
"52","73344"
"52","33725"
"52","2754"
"52","5580"
"52","7570"
"52","26231"
"52","7323"
"52","91500"
"52","223"
"52","2024"
"52","140289"
"52","6064"
"52","8718"
"52","8799"
"52","3706"
"52","247"
"52","68848"
"52","98908"
"52","54962"
"52","4139"
"52","4306"
"52","4644"
"52","3831"
"52","113278"
"52","8808"
"52","4433"
"52","3159"
"52","4240"
"52","328"
"52","5390"
"52","3791"
"52","4564"
"52","3770"
"52","119"
"52","50658"
"52","50158"
"52","36401"
"52","6782"
"52","7573"
"52","149146"
"52","2052"
"52","3861"
"52","5956"
"52","1834"
"52","112940"
"52","74154"
"52","31437"
"53","91622"
"53","2141"
"53","6335"
"53","73344"
"53","33725"
"53","2754"
"53","5580"
"53","7570"
"53","26231"
"53","7323"
"53","91500"
"53","223"
"53","2024"
"53","140289"
"53","6064"
"53","8718"
"53","8799"
"53","3706"
"53","247"
"53","68848"
"53","98908"
"53","54962"
"53","4139"
"53","4306"
"53","4644"
"53","3831"
"53","113278"
"53","8808"
"53","4433"
"53","3159"
"53","4240"
"53","328"
"53","5390"
"53","3791"
"53","4564"
"53","3770"
"53","119"
"53","50658"
"53","50158"
"53","36401"
"53","6782"
"53","7573"
"53","149146"
"53","2052"
"53","3861"
"53","5956"
"53","1834"
"53","112940"
"53","74154"
"53","31437"
"54","91622"
"54","2141"
"54","6335"
"54","73344"
"54","33725"
"54","2754"
"54","5580"
"54","7570"
"54","26231"
"54","7323"
"54","91500"
"54","223"
"54","2024"
"54","140289"
"54","6064"
"54","8718"
"54","8799"
"54","3706"
"54","247"
"54","68848"
"54","98908"
"54","54962"
"54","4139"
"54","4306"
"54","4644"
"54","3831"
"54","113278"
"54","8808"
"54","4433"
"54","3159"
"54","4240"
"54","328"
"54","5390"
"54","3791"
"54","4564"
"54","3770"
"54","119"
"54","50658"
"54","50158"
"54","36401"
"54","6782"
"54","7573"
"54","149146"
"54","2052"
"54","3861"
"54","5956"
"54","1834"
"54","112940"
"54","74154"
"54","31437"
"55","91622"
"55","2141"
"55","6335"
"55","73344"
"55","33725"
"55","2754"
"55","5580"
"55","7570"
"55","26231"
"55","7323"
"55","91500"
"55","223"
"55","2024"
"55","140289"
"55","6064"
"55","8718"
"55","8799"
"55","3706"
"55","247"
"55","68848"
"55","98908"
"55","54962"
"55","4139"
"55","4306"
"55","4644"
"55","3831"
"55","113278"
"55","8808"
"55","4433"
"55","3159"
"55","4240"
"55","328"
"55","5390"
"55","3791"
"55","4564"
"55","3770"
"55","119"
"55","50658"
"55","50158"
"55","36401"
"55","6782"
"55","7573"
"55","149146"
"55","2052"
"55","3861"
"55","5956"
"55","1834"
"55","112940"
"55","74154"
"55","31437"
"56","91622"
"56","2141"
"56","6335"
"56","73344"
"56","33725"
"56","2754"
"56","5580"
"56","7570"
"56","26231"
"56","7323"
"56","91500"
"56","223"
"56","2024"
"56","140289"
"56","6064"
"56","8718"
"56","8799"
"56","3706"
"56","247"
"56","68848"
"56","98908"
"56","54962"
"56","4139"
"56","4306"
"56","4644"
"56","3831"
"56","113278"
"56","8808"
"56","4433"
"56","3159"
"56","4240"
"56","328"
"56","5390"
"56","3791"
"56","4564"
"56","3770"
"56","119"
"56","50658"
"56","50158"
"56","36401"
"56","6782"
"56","7573"
"56","149146"
"56","2052"
"56","3861"
"56","5956"
"56","1834"
"56","112940"
"56","74154"
"56","31437"
"57","91622"
"57","2141"
"57","6335"
"57","73344"
"57","33725"
"57","2754"
"57","5580"
"57","7570"
"57","26231"
"57","7323"
"57","91500"
"57","223"
"57","2024"
"57","140289"
"57","6064"
"57","8718"
"57","8799"
"57","3706"
"57","247"
"57","68848"
"57","98908"
"57","54962"
"57","4139"
"57","4306"
"57","4644"
"57","3831"
"57","113278"
"57","8808"
"57","4433"
"57","4240"
"57","328"
"57","5390"
"57","3791"
"57","4564"
"57","3770"
"57","119"
"57","50658"
"57","50158"
"57","36401"
"57","6782"
"57","7573"
"57","149146"
"57","2052"
"57","3861"
"57","5956"
"57","1834"
"57","112940"
"57","74154"
"57","31437"
"58","91622"
"58","2141"
"58","6335"
"58","73344"
"58","33725"
"58","2754"
"58","5580"
"58","7570"
"58","26231"
"58","7323"
"58","91500"
"58","2024"
"58","140289"
"58","6064"
"58","8718"
"58","8799"
"58","3706"
"58","247"
"58","68848"
"58","98908"
"58","54962"
"58","4139"
"58","4306"
"58","4644"
"58","3831"
"58","113278"
"58","8808"
"58","4433"
"58","3159"
"58","4240"
"58","328"
"58","5390"
"58","3791"
"58","4564"
"58","3770"
"58","119"
"58","50658"
"58","50158"
"58","36401"
"58","6782"
"58","7573"
"58","149146"
"58","2052"
"58","3861"
"58","5956"
"58","1834"
"58","112940"
"58","74154"
"58","31437"
"59","91622"
"59","2141"
"59","6335"
"59","73344"
"59","33725"
"59","2754"
"59","5580"
"59","7570"
"59","26231"
"59","7323"
"59","91500"
"59","223"
"59","2024"
"59","140289"
"59","6064"
"59","8718"
"59","8799"
"59","3706"
"59","247"
"59","68848"
"59","98908"
"59","54962"
"59","4139"
"59","4306"
"59","4644"
"59","3831"
"59","113278"
"59","8808"
"59","4433"
"59","3159"
"59","4240"
"59","328"
"59","5390"
"59","3791"
"59","4564"
"59","3770"
"59","119"
"59","50658"
"59","50158"
"59","36401"
"59","6782"
"59","7573"
"59","149146"
"59","2052"
"59","3861"
"59","5956"
"59","1834"
"59","112940"
"59","74154"
"59","31437"
"60","91622"
"60","2141"
"60","6335"
"60","73344"
"60","33725"
"60","2754"
"60","5580"
"60","7570"
"60","26231"
"60","7323"
"60","91500"
"60","223"
"60","2024"
"60","140289"
"60","6064"
"60","8718"
"60","8799"
"60","3706"
"60","247"
"60","68848"
"60","98908"
"60","54962"
"60","4139"
"60","4306"
"60","4644"
"60","3831"
"60","113278"
"60","8808"
"60","4433"
"60","3159"
"60","4240"
"60","328"
"60","5390"
"60","3791"
"60","4564"
"60","3770"
"60","119"
"60","50658"
"60","50158"
"60","36401"
"60","6782"
"60","7573"
"60","149146"
"60","2052"
"60","3861"
"60","5956"
"60","1834"
"60","112940"
"60","74154"
"60","31437"
"61","91622"
"61","2141"
"61","6335"
"61","73344"
"61","33725"
"61","2754"
"61","5580"
"61","7570"
"61","26231"
"61","7323"
"61","91500"
"61","223"
"61","2024"
"61","140289"
"61","6064"
"61","8718"
"61","8799"
"61","3706"
"61","247"
"61","68848"
"61","98908"
"61","54962"
"61","4139"
"61","4306"
"61","4644"
"61","3831"
"61","113278"
"61","8808"
"61","4433"
"61","3159"
"61","4240"
"61","328"
"61","5390"
"61","3791"
"61","4564"
"61","3770"
"61","119"
"61","50658"
"61","50158"
"61","36401"
"61","6782"
"61","7573"
"61","149146"
"61","2052"
"61","3861"
"61","5956"
"61","1834"
"61","112940"
"61","74154"
"61","31437"
"62","91622"
"62","2141"
"62","6335"
"62","73344"
"62","33725"
"62","2754"
"62","5580"
"62","7570"
"62","26231"
"62","7323"
"62","223"
"62","2024"
"62","140289"
"62","6064"
"62","8718"
"62","8799"
"62","3706"
"62","247"
"62","98908"
"62","54962"
"62","4139"
"62","4644"
"62","3831"
"62","113278"
"62","8808"
"62","4433"
"62","3159"
"62","4240"
"62","328"
"62","5390"
"62","3791"
"62","4564"
"62","3770"
"62","119"
"62","50658"
"62","50158"
"62","36401"
"62","6782"
"62","7573"
"62","149146"
"62","2052"
"62","3861"
"62","5956"
"62","1834"
"62","112940"
"62","74154"
"62","31437"
"63","91622"
"63","2141"
"63","6335"
"63","73344"
"63","33725"
"63","2754"
"63","5580"
"63","7570"
"63","26231"
"63","7323"
"63","223"
"63","2024"
"63","140289"
"63","6064"
"63","8718"
"63","8799"
"63","3706"
"63","247"
"63","68848"
"63","98908"
"63","54962"
"63","4139"
"63","4644"
"63","3831"
"63","113278"
"63","8808"
"63","4433"
"63","3159"
"63","4240"
"63","328"
"63","5390"
"63","3791"
"63","4564"
"63","3770"
"63","119"
"63","50658"
"63","50158"
"63","36401"
"63","6782"
"63","7573"
"63","149146"
"63","2052"
"63","3861"
"63","5956"
"63","1834"
"63","112940"
"63","74154"
"63","31437"
"64","91622"
"64","2141"
"64","6335"
"64","73344"
"64","33725"
"64","2754"
"64","5580"
"64","7570"
"64","26231"
"64","7323"
"64","91500"
"64","2024"
"64","140289"
"64","6064"
"64","8718"
"64","8799"
"64","3706"
"64","247"
"64","68848"
"64","98908"
"64","54962"
"64","4139"
"64","4644"
"64","3831"
"64","113278"
"64","8808"
"64","4433"
"64","3159"
"64","4240"
"64","328"
"64","5390"
"64","3791"
"64","4564"
"64","3770"
"64","119"
"64","50658"
"64","50158"
"64","36401"
"64","6782"
"64","7573"
"64","149146"
"64","2052"
"64","3861"
"64","1834"
"64","112940"
"64","74154"
"64","31437"
"65","91622"
"65","2141"
"65","6335"
"65","73344"
"65","33725"
"65","2754"
"65","5580"
"65","7570"
"65","26231"
"65","7323"
"65","91500"
"65","223"
"65","2024"
"65","140289"
"65","6064"
"65","8718"
"65","8799"
"65","3706"
"65","247"
"65","68848"
"65","98908"
"65","54962"
"65","4139"
"65","4306"
"65","4644"
"65","3831"
"65","113278"
"65","8808"
"65","4433"
"65","3159"
"65","4240"
"65","328"
"65","5390"
"65","3791"
"65","4564"
"65","3770"
"65","119"
"65","50658"
"65","50158"
"65","36401"
"65","6782"
"65","7573"
"65","149146"
"65","2052"
"65","3861"
"65","5956"
"65","1834"
"65","112940"
"65","74154"
"65","31437"
"66","91622"
"66","2141"
"66","6335"
"66","73344"
"66","33725"
"66","2754"
"66","5580"
"66","7570"
"66","26231"
"66","7323"
"66","91500"
"66","2024"
"66","140289"
"66","6064"
"66","8718"
"66","8799"
"66","3706"
"66","247"
"66","68848"
"66","98908"
"66","54962"
"66","4139"
"66","4644"
"66","3831"
"66","113278"
"66","8808"
"66","4433"
"66","3159"
"66","4240"
"66","328"
"66","5390"
"66","3791"
"66","4564"
"66","3770"
"66","119"
"66","50658"
"66","50158"
"66","36401"
"66","6782"
"66","7573"
"66","149146"
"66","2052"
"66","3861"
"66","5956"
"66","1834"
"66","112940"
"66","74154"
"66","31437"
"67","91622"
"67","2141"
"67","6335"
"67","73344"
"67","33725"
"67","2754"
"67","5580"
"67","7570"
"67","26231"
"67","7323"
"67","91500"
"67","223"
"67","2024"
"67","140289"
"67","6064"
"67","8718"
"67","8799"
"67","3706"
"67","247"
"67","68848"
"67","98908"
"67","54962"
"67","4139"
"67","4644"
"67","3831"
"67","113278"
"67","8808"
"67","4433"
"67","3159"
"67","4240"
"67","328"
"67","5390"
"67","3791"
"67","4564"
"67","3770"
"67","119"
"67","50658"
"67","50158"
"67","36401"
"67","6782"
"67","7573"
"67","149146"
"67","2052"
"67","3861"
"67","5956"
"67","1834"
"67","112940"
"67","74154"
"67","31437"
"68","91622"
"68","2141"
"68","6335"
"68","73344"
"68","33725"
"68","2754"
"68","5580"
"68","7570"
"68","26231"
"68","7323"
"68","2024"
"68","140289"
"68","6064"
"68","8718"
"68","8799"
"68","3706"
"68","68848"
"68","98908"
"68","54962"
"68","4139"
"68","4644"
"68","3831"
"68","113278"
"68","8808"
"68","4433"
"68","3159"
"68","4240"
"68","328"
"68","5390"
"68","4564"
"68","3770"
"68","119"
"68","50158"
"68","36401"
"68","6782"
"68","7573"
"68","149146"
"68","2052"
"68","5956"
"68","1834"
"68","112940"
"68","31437"
"69","91622"
"69","2141"
"69","6335"
"69","73344"
"69","33725"
"69","2754"
"69","5580"
"69","7570"
"69","26231"
"69","7323"
"69","91500"
"69","223"
"69","2024"
"69","140289"
"69","6064"
"69","8718"
"69","8799"
"69","3706"
"69","247"
"69","68848"
"69","98908"
"69","54962"
"69","4139"
"69","4306"
"69","4644"
"69","3831"
"69","113278"
"69","8808"
"69","4433"
"69","3159"
"69","4240"
"69","328"
"69","5390"
"69","3791"
"69","4564"
"69","3770"
"69","119"
"69","50658"
"69","50158"
"69","36401"
"69","6782"
"69","7573"
"69","149146"
"69","2052"
"69","3861"
"69","5956"
"69","1834"
"69","112940"
"69","74154"
"69","31437"
"70","91622"
"70","2141"
"70","6335"
"70","73344"
"70","33725"
"70","2754"
"70","5580"
"70","7570"
"70","26231"
"70","7323"
"70","91500"
"70","223"
"70","2024"
"70","140289"
"70","6064"
"70","8718"
"70","8799"
"70","3706"
"70","247"
"70","68848"
"70","98908"
"70","54962"
"70","4139"
"70","4644"
"70","3831"
"70","113278"
"70","8808"
"70","4433"
"70","3159"
"70","4240"
"70","328"
"70","5390"
"70","3791"
"70","4564"
"70","3770"
"70","119"
"70","50658"
"70","50158"
"70","36401"
"70","6782"
"70","7573"
"70","149146"
"70","2052"
"70","3861"
"70","5956"
"70","1834"
"70","112940"
"70","74154"
"70","31437"
"71","91622"
"71","2141"
"71","6335"
"71","73344"
"71","33725"
"71","2754"
"71","5580"
"71","7570"
"71","26231"
"71","7323"
"71","91500"
"71","223"
"71","2024"
"71","140289"
"71","6064"
"71","8718"
"71","8799"
"71","3706"
"71","247"
"71","68848"
"71","98908"
"71","54962"
"71","4139"
"71","4306"
"71","4644"
"71","3831"
"71","113278"
"71","8808"
"71","4433"
"71","3159"
"71","4240"
"71","328"
"71","5390"
"71","3791"
"71","4564"
"71","3770"
"71","119"
"71","50658"
"71","50158"
"71","36401"
"71","6782"
"71","7573"
"71","149146"
"71","2052"
"71","3861"
"71","5956"
"71","1834"
"71","112940"
"71","74154"
"71","31437"
"72","91622"
"72","2141"
"72","6335"
"72","73344"
"72","33725"
"72","2754"
"72","5580"
"72","7570"
"72","26231"
"72","7323"
"72","91500"
"72","223"
"72","2024"
"72","140289"
"72","6064"
"72","8718"
"72","8799"
"72","3706"
"72","247"
"72","68848"
"72","98908"
"72","54962"
"72","4139"
"72","4306"
"72","4644"
"72","3831"
"72","113278"
"72","8808"
"72","4433"
"72","3159"
"72","4240"
"72","328"
"72","5390"
"72","3791"
"72","4564"
"72","3770"
"72","119"
"72","50658"
"72","50158"
"72","36401"
"72","6782"
"72","7573"
"72","149146"
"72","2052"
"72","3861"
"72","5956"
"72","1834"
"72","112940"
"72","74154"
"72","31437"
"73","91622"
"73","2141"
"73","6335"
"73","73344"
"73","33725"
"73","2754"
"73","5580"
"73","7570"
"73","26231"
"73","7323"
"73","223"
"73","2024"
"73","140289"
"73","6064"
"73","8718"
"73","8799"
"73","3706"
"73","247"
"73","68848"
"73","98908"
"73","54962"
"73","4139"
"73","4644"
"73","3831"
"73","113278"
"73","8808"
"73","4433"
"73","3159"
"73","4240"
"73","328"
"73","5390"
"73","3791"
"73","4564"
"73","3770"
"73","119"
"73","50658"
"73","50158"
"73","36401"
"73","6782"
"73","7573"
"73","149146"
"73","2052"
"73","3861"
"73","5956"
"73","1834"
"73","112940"
"73","74154"
"73","31437"
"74","91622"
"74","2141"
"74","6335"
"74","73344"
"74","33725"
"74","2754"
"74","5580"
"74","7570"
"74","26231"
"74","91500"
"74","223"
"74","2024"
"74","140289"
"74","6064"
"74","8718"
"74","8799"
"74","3706"
"74","247"
"74","68848"
"74","98908"
"74","54962"
"74","4139"
"74","4306"
"74","4644"
"74","3831"
"74","113278"
"74","8808"
"74","4433"
"74","3159"
"74","4240"
"74","328"
"74","5390"
"74","3791"
"74","4564"
"74","3770"
"74","119"
"74","50658"
"74","50158"
"74","36401"
"74","6782"
"74","7573"
"74","149146"
"74","2052"
"74","3861"
"74","5956"
"74","1834"
"74","112940"
"74","74154"
"74","31437"
"75","91622"
"75","2141"
"75","6335"
"75","73344"
"75","33725"
"75","2754"
"75","5580"
"75","7570"
"75","26231"
"75","7323"
"75","91500"
"75","223"
"75","2024"
"75","140289"
"75","6064"
"75","8718"
"75","8799"
"75","3706"
"75","247"
"75","68848"
"75","98908"
"75","54962"
"75","4139"
"75","4644"
"75","3831"
"75","113278"
"75","8808"
"75","4433"
"75","3159"
"75","4240"
"75","328"
"75","5390"
"75","3791"
"75","4564"
"75","3770"
"75","119"
"75","50658"
"75","50158"
"75","36401"
"75","6782"
"75","7573"
"75","149146"
"75","2052"
"75","3861"
"75","5956"
"75","1834"
"75","112940"
"75","74154"
"75","31437"
"76","91622"
"76","2141"
"76","6335"
"76","73344"
"76","33725"
"76","2754"
"76","5580"
"76","7570"
"76","26231"
"76","7323"
"76","91500"
